granularity,data_type,r2_mean,r2_std,rmse_mean,rmse_std,pearson_r_mean,pearson_r_std
10,fault_free_fa,0.7390,0.1192,8.1958,1.6343,0.8570,0.0714
10,faulty_fa,0.1832,0.2176,14.7984,1.6134,0.5246,0.1340
10,faulty_raw,-0.8242,1.1714,21.5995,7.0584,0.3490,0.2240
2.5,fault_free_fa,0.8137,0.0930,6.8568,1.5890,0.9005,0.0531
2.5,faulty_fa,0.1070,0.2601,15.3280,2.0615,0.4733,0.1761
2.5,faulty_raw,-0.8112,1.0740,21.5090,6.5871,0.3249,0.2389
20,fault_free_fa,0.6862,0.1352,9.0810,1.4123,0.8252,0.0813
20,faulty_fa,0.2055,0.1930,14.7846,1.0659,0.5388,0.1122
20,faulty_raw,-0.8723,1.2782,21.9117,7.3620,0.3692,0.2102
25,fault_free_fa,0.6757,0.1462,9.2576,1.8784,0.8184,0.0885
25,faulty_fa,0.2021,0.2101,14.8197,1.3265,0.5373,0.1284
25,faulty_raw,-0.9656,1.4400,22.3162,7.6958,0.3691,0.2065
5,fault_free_fa,0.7799,0.0996,7.4722,1.5381,0.8813,0.0574
5,faulty_fa,0.1404,0.2381,15.0868,1.8874,0.4954,0.1539
5,faulty_raw,-0.7860,1.0897,21.3560,6.6374,0.3368,0.2307
50,fault_free_fa,0.6434,0.1514,10.0068,1.9057,0.7993,0.0947
50,faulty_fa,0.2397,0.1246,14.7859,0.8116,0.5437,0.1190
50,faulty_raw,-0.9317,1.4085,22.3867,7.9694,0.3638,0.2127
